CUI_original,TEXT,TYPE,NEGATED,CUI,TUI
C1822065,play with toys was without imaginative control,General,False,C1822065,T033
C1822065,no evidence of creative play,General,False,C1822065,T033
C1822065,no indication of creative or representational play,General,False,C1822065,T033
C1822065,little evidence of pretend / creative play,General,False,C1822065,T033
C1822065,he is not involved in interactive play,General,False,C1822065,T033
C1822065,she did not engage in my obvious pretend play,General,False,C1822065,T033
C1822065,very significant lack of interest in make-believe play,General,False,C1822065,T033
C1822065,lacks spontaneous make believe play,General,False,C1822065,T033
C1822065,no symbolic play,General,False,C1822065,T033
C1822065,engages in creative play,General,False,C1822065,T033
C517121,does not play with toys appropriately,General,False,C517121,
C517121,toys not used in any purposeful manner,General,False,C517121,
C517121,interacted with toys only by naming them,General,False,C517121,
C0517073,plays with toys appropriately,General,False,C0517073,T033
C0517073,toys used in purposeful manner,General,False,C0517073,T033
C0517073,interacted with toys in addition to naming them,General,False,C0517073,T033
C0517073,shows interest in toys,General,False,C0517073,T033
C1822065,imaginary play minimal,General,False,C1822065,T033
C1822065,does not engage in much imaginative play,General,False,C1822065,T033
C1822065,imaginary play great,General,False,C1822065,T033
C1822065,engages in much imaginative play,General,False,C1822065,T033
C2584305,no imitative play,General,False,C2584305,T041
C2584305,nothing to suggest imitation,General,False,C2584305,T041
C2584305,imitative play,General,False,C2584305,T041
C2584305,suggests imitation,General,False,C2584305,T041
C2584305,copying,General,False,C2584305,T041
C2584305,imitation,General,False,C2584305,T041
C2584305,learning imitation,General,False,C2584305,T041
C2584305,copying (learning),General,False,C2584305,T041
C2584305,imitation (learning),General,False,C2584305,T041
C0424268,lining up toys,General,False,C0424268,T033
C0424268,repetitively lining up toys,General,False,C0424268,T033
C0424268,lining up cars,General,False,C0424268,T033
C0424268,lines up objects,General,False,C0424268,T033
C0424268,likes to line objects up,General,False,C0424268,T033
C0424268,only plays by lining things up,General,False,C0424268,T033
C0424268,arranging objects in straight line,General,False,C0424268,T033
C2372110,limited play,General,False,C2372110,T056
C2372110,play is limited and quite stereotypic,General,False,C2372110,T056
C2372110,play is extremely limited,General,False,C2372110,T056
C2372110,play was simple and repetitive,General,False,C2372110,T056
C2372110,continues stereotypical play,General,False,C2372110,T056
C2372110,perseverative play,General,False,C2372110,T056
C2372110,"play was simple and repetitive, indeed perseverative",General,False,C2372110,T056
C2372110,trouble playing with toys,General,False,C2372110,T056
C2372110,shows little interest in toys,General,False,C2372110,T056
C2372110,narrowed involvement with play activities,General,False,C2372110,T056
C2372110,play with toys is not very functional,General,False,C2372110,T056
C2372110,plays randomly with toys,General,False,C2372110,T056
C2372110,has few toys,General,False,C2372110,T056
C2372110,only a few toys with which he will play,General,False,C2372110,T056
C2372110,play is limited to a few preferred items,General,False,C2372110,T056
C2372110,does not play with toys in the fashion intended,General,False,C2372110,T056
C2372110,plays abnormally with toys,General,False,C2372110,T056
C2372110,will repeatedly toss blocks to floor and watch them scatter,General,False,C2372110,T056
C2675334,"restrictive behavior, interests, and activities",General,False,C2675334,T033
C2675334,fascination with water,General,False,C2675334,T033
C2675334,preoccupation with water,General,False,C2675334,T033
C2675334,repetitively playing with water,General,False,C2675334,T033
C2675334,"profound fascination for water, balloon",General,False,C2675334,T033
C2675334,memorizing telephone numbers,General,False,C2675334,T033
C2675334,memorizes lines and dialogue from movies and stories,General,False,C2675334,T033
C2675334,memorization of lengthy book passages,General,False,C2675334,T033
C2675334,perseverates on various topics,General,False,C2675334,T033
C2675334,perseverates on a single topic,General,False,C2675334,T033
C0562463,fascination with spinning fans,General,False,C0562463,T033
C0562463,enjoys watching spinning fans,General,False,C0562463,T033
C0562463,fascinated by spinning objects,General,False,C0562463,T033
C0562463,likes to watch objects spin,General,False,C0562463,T033
C0562463,turning / twirling objects,General,False,C0562463,T033
C0562463,repetitive spinning of objects,General,False,C0562463,T033
C2114104,preoccupation with fire,General,False,C2114104,T184
C2114104,preoccupied with medical instruments,General,False,C2114104,T184
C2114104,fascinated by the sound when computer is turned on; when air is squeezed out of bottle,General,False,C2114104,T184
C2114104,peculiar preoccupation with horizontal and vertical planes,General,False,C2114104,T184
C2114104,preoccupation with bouncing ball,General,False,C2114104,T184
C2114104,likes to watch the mixer,General,False,C2114104,T184
C2114104,very preoccupied with cartoons,General,False,C2114104,T184
C2114104,fixated on horses,General,False,C2114104,T184
C2114104,fascinated by mechanical objects,General,False,C2114104,T184
C2114104,trains,General,False,C2114104,T184
C2114104,"obsessed with elevators, writing, and drawing",General,False,C2114104,T184
C2114104,obsesses on bendable objects,General,False,C2114104,T184
C2114104,fascinated by anything with letters,General,False,C2114104,T184
C2114104,grasshoppers,General,False,C2114104,T184
C2114104,"obsessively focused on books, videos, and pictures",General,False,C2114104,T184
C2114104,preoccupation with cutting up paper into small pieces,General,False,C2114104,T184
C2114104,preoccupied with wires and cords,General,False,C2114104,T184
C2114104,"preoccupation with trash, bathrooms, memorizing birthdays",General,False,C2114104,T184
C2114104,fascination with engines and keys,General,False,C2114104,T184
C2114104,tipping a cup of water into the sink over and over,General,False,C2114104,T184
C2114104,repeatedly putting puzzles together,General,False,C2114104,T184
C2114104,compulsion for jigsaw puzzles,General,False,C2114104,T184
C2114104,"enamored of television country music station, will watch for 2-3 hours (note: issue is not time it's the 'enamored/perseverative' issue)",General,False,C2114104,T184
C2114104,fixation on certain objects and colors,General,False,C2114104,T184
C2114104,lining up objects,General,False,C2114104,T184
C2114104,repetitive activities such as counting objects,General,False,C2114104,T184
C2114104,"obsessed with tire swings, color yellow (stacking only yellow blocks, using only yellow crayons)",General,False,C2114104,T184
C2114104,preoccupied with living things,General,False,C2114104,T184
C2114104,preoccupation of patterns of doing things,General,False,C2114104,T184
C2114104,restricted interest in play,General,False,C2114104,T184
C2114104,playing excessively with certain objects,General,False,C2114104,T184
C2114104,excessive focus on cars and trains,General,False,C2114104,T184
C2114104,spends much time filtering corn through his hands,General,False,C2114104,T184
C2114104,she will stare at books or wrap string around fingers for hours,General,False,C2114104,T184
C2114104,playing with cage / netting over and over,General,False,C2114104,T184
C2114104,fans the pages of a book 20 minutes at a time,General,False,C2114104,T184
C2114104,"staring into mirror, lights",General,False,C2114104,T184
C2114104,has watched particular video 100-200 times,General,False,C2114104,T184
C2114104,likes to do puzzles over and over again,General,False,C2114104,T184
C2114104,play on trampoline for hours,General,False,C2114104,T184
C2114104,picking at wallpaper until whole room is free of wallpaper,General,False,C2114104,T184
C2114104,he arranges his cars over and over again in lines,General,False,C2114104,T184
C2114104,"playing for long periods with trains, arranging and rearranging in different patterns",General,False,C2114104,T184
C2114104,his favorite activity is to walk around waving coat hangers in front of himself,General,False,C2114104,T184
C2114104,fills and empties bank with coins repeatedly,General,False,C2114104,T184
C2114104,likes to tie things together,General,False,C2114104,T184
C2114104,"likes playing with boxes, will line them up in a stereotypical manner and will walk around and look at them",General,False,C2114104,T184
C2114104,his play is described as intense,General,False,C2114104,T184
C2114104,he can become fixated on an activity to the point that it is impossible to redirect him,General,False,C2114104,T184
C2114104,very focused and intense on single activities / objects to the point of tuning everyone out,General,False,C2114104,T184
C2114104,preoccupation with television,General,False,C2114104,T184
C2114104,he can be totally absorbed in watching television,General,False,C2114104,T184
C2114104,perseverative at watching videos and other activities,General,False,C2114104,T184
C2114104,preoccupation with narrowly focused interest,General,False,C2114104,T184
C0475222,ritualized behaviors,General,False,C0475222,T080
C0475222,"needing to get out of car in certain way, touching walls in rooms",General,False,C0475222,T080
C0475222,need to touch walls in certain places at certain times of the day,General,False,C0475222,T080
C0475222,smells everything,General,False,C0475222,T080
C0475222,"stacking books, touching rituals",General,False,C0475222,T080
C0475222,number of rituals,General,False,C0475222,T080
C0475222,preoccupied with touching things,General,False,C0475222,T080
C0475222,walks in straight and specific patterns,General,False,C0475222,T080
C0475222,"obsessive rituals before going to bed, opening cupboards",General,False,C0475222,T080
C0475222,requires that his brother say exact same words each night during the bedtime ritual,General,False,C0475222,T080
C0475222,fast forward and rewinds videos to which he is deeply attached and sleeps with,General,False,C0475222,T080
C0475222,licking carpet during exam,General,False,C0475222,T080
C0475222,ritualistic behavior,General,False,C0475222,T080
C2675335,lining up toys,General,False,C2675335,T033
C2675335,"lining up, grouping toys",General,False,C2675335,T033
C2675335,"if this activity is disrupted (lining up objects), he exhibits anger",General,False,C2675335,T033
C2675335,lining up pictures of presidents,General,False,C2675335,T033
C2675335,tends to twirl ropes or strings throughout the house repetitively,General,False,C2675335,T033
C2675335,"setting up, knocking down objects repeatedly",General,False,C2675335,T033
C2675335,turning light switch on and off repeatedly,General,False,C2675335,T033
C2675335,turning water and light switches on and off,General,False,C2675335,T033
C2675335,engaging in some repetitive behaviors,General,False,C2675335,T033
C2675335,perseverative behaviors,General,False,C2675335,T033
C2675335,repetitive hand washing,General,False,C2675335,T033
C2675335,engaging in some repetitive behavior,General,False,C2675335,T033
C2675335,repetitious behavior,General,False,C2675335,T033
C2675335,repetitively labeling objects,General,False,C2675335,T033
C2675335,likes to have something in hand which he tends to fondle and tear up,General,False,C2675335,T033
C2675335,"stereotyped, repetitive behavior",General,False,C2675335,T033
C1837653,resistant to change,General,False,C1837653,T033
C1837653,usually resists undertaking any activity,General,False,C1837653,T033
C1837653,likes repetition and routine,General,False,C1837653,T033
C1837653,shows a need for routine,General,False,C1837653,T033
C1837653,inflexibility with regard to routines,General,False,C1837653,T033
C1837653,difficulty with changes in routine,General,False,C1837653,T033
C1837653,rigidity of routines,General,False,C1837653,T033
C1837653,likes to have matters on things the same,General,False,C1837653,T033
C1837653,makes effort at maintaining routine,General,False,C1837653,T033
C1837653,insists on sameness,General,False,C1837653,T033
C1837653,insistence on sameness,General,False,C1837653,T033
C1837653,"desire for sameness, some intolerance for change",General,False,C1837653,T033
C1837653,very demanding of sameness,General,False,C1837653,T033
C1837653,he seems very fixated on doing things in his own order,General,False,C1837653,T033
C1837653,he cannot tolerate changes in his routine,General,False,C1837653,T033
C1837653,quite marked resistance to change,General,False,C1837653,T033
C1837653,becomes upset if parents fail to follow specific car route,General,False,C1837653,T033
C1837653,distress if parents drive different way to grandmother's house,General,False,C1837653,T033
C1837653,routines very important; if altered he becomes agitated,General,False,C1837653,T033
C1837653,changes can be very upsetting to her,General,False,C1837653,T033
C1837653,prefers a consistent routine; cries if changes are made,General,False,C1837653,T033
C1837653,easily upset when routines are broken,General,False,C1837653,T033
C1837653,easily upset by change in routines,General,False,C1837653,T033
C1837653,upset if meals don't occur at exactly the same time,General,False,C1837653,T033
C1837653,angry in response to change in routine,General,False,C1837653,T033
C1837653,becomes very upset with change to his routine,General,False,C1837653,T033
C1837653,"if the routines of her life are broken, she becomes quite angry",General,False,C1837653,T033
C1837653,refusing to eat food if not cut in a certain way,General,False,C1837653,T033
C1837653,needs lots of structure and consistency,General,False,C1837653,T033
C1837653,fearful to try new activities,General,False,C1837653,T033
C1837653,adherence to routine,General,False,C1837653,T033
C1837653,inflexible adherence to routines or rituals,General,False,C1837653,T033
C0424247,hand flapping,General,False,C0424247,T033
C0424247,hand flapping when excited,General,False,C0424247,T033
C0424247,hand flapping when agitated,General,False,C0424247,T033
C0424247,arm waving when excited,General,False,C0424247,T033
C0424247,flapping movements of hands,General,False,C0424247,T033
C1853236,hand movements,General,False,C1853236,T033
C1853236,hand waving,General,False,C1853236,T033
C1853236,hand shaking,General,False,C1853236,T033
C1853236,unusual hand movements,General,False,C1853236,T033
C1853236,repeatedly turning over hands,General,False,C1853236,T033
C1853236,"shaking of hands, shuddering",General,False,C1853236,T033
C1853236,clapping hands on thighs in a very rapid fashion,General,False,C1853236,T033
C1853236,finger wiggling,General,False,C1853236,T033
C1853236,hand / finger wiggling,General,False,C1853236,T033
C1853236,hand clapping,General,False,C1853236,T033
C1853236,repetitive clapping,General,False,C1853236,T033
C1853236,number of instances of idiosyncratic movements with his hands,General,False,C1853236,T033
C1853236,"idiosyncratic movements, walking fingers across table",General,False,C1853236,T033
C1853236,stereotypic finger movements,General,False,C1853236,T033
C1853236,repetitive finger movements,General,False,C1853236,T033
C1853236,repetitive flexion / extension movements of his fingers,General,False,C1853236,T033
C1853236,loves to tap finger on table,General,False,C1853236,T033
C1853236,tapping finger and thumb together,General,False,C1853236,T033
C1853236,rapid finger movements,General,False,C1853236,T033
C1853236,finger flicking,General,False,C1853236,T033
C1853236,finger flicking in front of face,General,False,C1853236,T033
C1853236,waving things in front of his face,General,False,C1853236,T033
C1853236,some finger waving by eye,General,False,C1853236,T033
C1853236,finger-play behavior,General,False,C1853236,T033
C1853236,ringing of hands,General,False,C1853236,T033
C1853236,stereotypic movements,General,False,C1853236,T033
C1853236,stereotypical movements,General,False,C1853236,T033
C1853236,stereotypical motor behavior,General,False,C1853236,T033
C1853236,atypical stereotypic motor mannerisms,General,False,C1853236,T033
C1853236,some stereotypic movements observed,General,False,C1853236,T033
C1853236,some self-stimulatory behavior,General,False,C1853236,T033
C1853236,some stereotypic hand movements were observed,General,False,C1853236,T033
C1853236,occasions in which he will demonstrate repetitive movements,General,False,C1853236,T033
C1853236,repetitive mannerisms described,General,False,C1853236,T033
C1853236,has manifested stereotypic - like movements,General,False,C1853236,T033
C1853236,picks at nose stereotypically with thumb and index finger,General,False,C1853236,T033
C1853236,picking at her nose for hours at a time,General,False,C1853236,T033
C1853236,"moving his jaw, rubbing his hands together",General,False,C1853236,T033
C1853236,hitting jaw with hand to click teeth,General,False,C1853236,T033
C1853236,picks at his skin,General,False,C1853236,T033
C1853236,blowing on hand,General,False,C1853236,T033
C1853236,hand licking,General,False,C1853236,T033
C1853236,lip smacking,General,False,C1853236,T033
C1853236,arm flapping,General,False,C1853236,T033
C1853236,head shaking,General,False,C1853236,T033
C1853236,"twisting his nipples, repetitively striking his finger against table",General,False,C1853236,T033
C1853236,body posturing,General,False,C1853236,T033
C1853236,unusual posturing; jumping while holding crotch,General,False,C1853236,T033
C1853236,raising one of his arms,General,False,C1853236,T033
C1853236,moving foot in stereotypic manner,General,False,C1853236,T033
C1853236,plugging ear with thumb,General,False,C1853236,T033
C1853236,hair flicking,General,False,C1853236,T033
C1853236,hopping,General,False,C1853236,T033
C1853236,slapping hands under chin,General,False,C1853236,T033
C1853236,motor jerks (stereotypical or repetitive - not a tic),General,False,C1853236,T033
C1853236,hair pulling,General,False,C1853236,T033
C1853236,hand sucking,General,False,C1853236,T033
C1853236,general self stimulation,General,False,C1853236,T033
C1853236,manic - pacing,General,False,C1853236,T033
C0562462,spinning,General,False,C0562462,T033
C0562462,spins around in circles,General,False,C0562462,T033
C0562462,likes to spin in circles,General,False,C0562462,T033
C0562462,enjoys spinning,General,False,C0562462,T033
C0562462,he likes to spin and twirl,General,False,C0562462,T033
C0562462,loves to spin in circles,General,False,C0562462,T033
C0562462,loves to spin,General,False,C0562462,T033
C0562462,twirling and spinning,General,False,C0562462,T033
C0562462,"practices spinning, twirling his body",General,False,C0562462,T033
C0562462,self-stimulatory behaviors including spinning,General,False,C0562462,T033
C0562462,repetitive spinning of whole body,General,False,C0562462,T033
C0562458,pacing in circles,General,False,C0562458,T055
C0562458,runs in circles,General,False,C0562458,T055
C0562458,pacing up and down,General,False,C0562458,T055
C0562458,pacing,General,False,C0562458,T055
C0562458,pacing the floor,General,False,C0562458,T055
C2170460,head banging,General,False,C2170460,T184
C2170460,pounds head,General,False,C2170460,T184
C2170460,head banging on floor repeatedly,General,False,C2170460,T184
C2170460,hitting himself on head,General,False,C2170460,T184
C2170460,slapping himself,General,False,C2170460,T184
C2170460,repetitive head banging,General,False,C2170460,T184
C0005899,rocking,General,False,C0005899,T055
C0005899,sits on bed and rocks,General,False,C0005899,T055
C0005899,body rocking,General,False,C0005899,T055
C0005899,body-rocking,General,False,C0005899,T055
C0005899,repetitive rocking movements,General,False,C0005899,T055
C0427144,toe walking,General,False,C0427144,T033
C0427144,runs on tip toes,General,False,C0427144,T033
C0427144,toe-walking gait,General,False,C0427144,T033
C0427144,toe-walking,General,False,C0427144,T033
C0427144,walking on toes,General,False,C0427144,T033
C0427144,abnormality of toe walking,General,False,C0427144,T033
C2114105,stereotypic play with wheels,General,False,C2114105,T184
C2114105,spinning wheels of toys,General,False,C2114105,T184
C2114105,spinning wheels repetitively,General,False,C2114105,T184
C2114105,enjoys spinning wheels of cars,General,False,C2114105,T184
C2114105,watching wheels of trucks,General,False,C2114105,T184
C2114105,likes to watch wheels spin,General,False,C2114105,T184
C2114105,preoccupation with spinning wheels,General,False,C2114105,T184
C2114105,focused attention on wheels of car,General,False,C2114105,T184
C2114105,carefully scrutinizes parts of toys,General,False,C2114105,T184
C2114105,fascinated by parts of objects,General,False,C2114105,T184
C2114105,tends to relate to objects as their parts as opposed to their whole,General,False,C2114105,T184
C2114105,preoccupation with parts of objects,General,False,C2114105,T184
C2114105,opens and closes toy car doors and looks inside over and over,General,False,C2114105,T184
C2114105,fascinated with dolls that have eyes that open and close,General,False,C2114105,T184
C2114105,he has a fascination with objects,General,False,C2114105,T184
C2114105,interest with mechanical devices,General,False,C2114105,T184
C1707798,"will manipulate things, take things apart",General,False,C1707798,T052
C1707798,picking at objects until disassembled,General,False,C1707798,T052
C1707798,disassembly,General,False,C1707798,T052
C1707798,disassemble,General,False,C1707798,T052
C0085271,bites fingers until red and swollen,General,False,C0085271,T055
C0085271,arm biting,General,False,C0085271,T055
C0085271,picking or pulling hair out,General,False,C0085271,T055
C0085271,self-injurious behavior,General,False,C0085271,T055
C0085271,deliberate self-harm,General,False,C0085271,T055
C0085271,deliberate self harm,General,False,C0085271,T055
C0085271,self injurious behavior,General,False,C0085271,T055
C0085271,"self-harm, deliberate",General,False,C0085271,T055
C0085271,self-abusive behavior,General,False,C0085271,T055
C0085271,self-destructive behavior,General,False,C0085271,T055
C0085271,self destructive behavior,General,False,C0085271,T055
C0457044,bothered by loud volume on radio,General,False,C0457044,T033
C0457044,does not like to be touched,General,False,C0457044,T033
C0457044,"tactile defensiveness (finger paints, playdough, shaving cream, etc.)",General,False,C0457044,T033
C0457044,does not respond to pain appropriately,General,False,C0457044,T033
C0457044,sensory intolerance,General,False,C0457044,T033
C0031873,pica,General,False,C0031873,T048
C0031873,craving unusual or nonfood items,General,False,C0031873,T048
C0031873,eats abnormal objects,General,False,C0031873,T048
C0031873,abnormal craving,General,False,C0031873,T048
C0031873,inappropriate eating behavior,General,False,C0031873,T048
CHIP1000209,"hyper- or hypo-reactivity to sensory input or unusual interest in sensory aspects of environment; (such as apparent indifference to pain/heat/cold, adverse response to specific sounds or textures, excessive smelling or touching of objects, fascination with lights or spinning objects).",General,False,CHIP1000209,
CHIP1000209,hyper-reactivity to sensory input,General,False,CHIP1000209,
C1855589,hypersensitive to stimuli,General,False,C1855589,T033
C2163191,cry as hypersensitive to stimulus,General,False,C2163191,T033
C0234241,indifference to pain,General,False,C0234241,T184
C0424795,tolerant of heat,General,False,C0424795,T033
C0344336,tolerant of cold,General,False,C0344336,T033
C1827779,abnormal response to sound,General,False,C1827779,T033
